0 0 0 0 0 
0.6378600823045267 0.00411522633744856 0.3031550068587106 0.02560585276634659 0.01691815272062186 
0.8189300411522634 0.00823045267489712 0.1577503429355281 0.0128029263831733 0.03383630544124371 
0.3895747599451303 0.2304526748971193 0.5637860082304527 0.1358024691358025 0.09510745313214448 
0.9039780521262003 0.2222222222222222 0.5212620027434842 0.124371284865112 0.09967992684042067 
0.2085048010973937 0.2263374485596708 0.3758573388203018 0.1115683584819387 0.07818930041152264 
0.7750342935528121 0.1152263374485597 0.7818930041152263 0.2345679012345679 0.06675811614083219 
0.289437585733882 0.1193415637860082 0.7517146776406035 0.2231367169638775 0.04526748971193416 
0.4705075445816186 0.1111111111111111 0.9272976680384087 0.2473708276177412 0.04983996342021033 
0.1362597165066301 0.1152263374485597 0.8518518518518519 0.6707818930041153 0.2249657064471879 
0.4407864654778235 0.1193415637860082 0.710562414266118 0.6963877457704618 0.2418838591678098 
0.9551897576588935 0.1111111111111111 0.8984910836762688 0.6835848193872885 0.2588020118884317 
0.4887974394147234 0 0.08230452674897119 0.8065843621399177 0.3200731595793324 
0.66986739826246 0.00411522633744856 0.262002743484225 0.7951531778692272 0.3246456332876086 
0.3077274805669867 0.00823045267489712 0.1165980795610425 0.782350251486054 0.3031550068587106 
0.8742569730224051 0.2304526748971193 0.6337448559670782 0.9053497942386831 0.2917238225880201 
0.05532693187014175 0.2222222222222222 0.4924554183813443 0.8939186099679927 0.2702331961591221 
0.5697302240512117 0.2263374485596708 0.3347050754458162 0.9181527206218564 0.2748056698673982 
0.2354823959762231 0.2304526748971193 0.5925925925925926 0.3415637860082305 0.112482853223594 
0.5400091449474166 0.2222222222222222 0.4513031550068587 0.367169638774577 0.1294010059442158 
0.7210791037951532 0.2263374485596708 0.4170096021947874 0.3543667123914038 0.1463191586648377 
0.6250571559213535 0.1152263374485597 0.823045267489712 0.4773662551440329 0.2075903063557384 
0.80612711476909 0.1193415637860082 0.6694101508916324 0.4659350708733425 0.2121627800640146 
0.1106538637402835 0.1111111111111111 0.9684499314128944 0.4531321444901692 0.1906721536351166 
0.9734796524919982 0 0.0411522633744856 0.5761316872427984 0.1792409693644262 
0.1545496113397348 0.00411522633744856 0.2331961591220851 0.5647005029721079 0.1577503429355281 
0.3356195701874714 0.00823045267489712 0.186556927297668 0.5889346136259717 0.1623228166438043 
0.01371742112482853 0.1481481481481481 0.4938271604938271 0.00411522633744856 0.5610425240054869 
0.6515775034293553 0.1522633744855967 0.3525377229080933 0.02972107910379515 0.5779606767261088 
0.8326474622770919 0.1563786008230453 0.6515775034293553 0.01691815272062186 0.582533150434385 
0.3991769547325103 0.04526748971193416 0.7242798353909465 0.139917695473251 0.6438042981252858 
0.9135802469135802 0.03703703703703703 0.9039780521262003 0.1284865112025606 0.6607224508459076 
0.2181069958847737 0.0411522633744856 0.8696844993141289 0.1156835848193873 0.6392318244170097 
0.7517146776406035 0.2633744855967078 0.2757201646090535 0.2386831275720165 0.6278006401463192 
0.2661179698216735 0.2674897119341564 0.1344307270233196 0.227251943301326 0.5939643347050755 
0.4471879286694102 0.2592592592592592 0.0877914951989026 0.2514860539551897 0.6108824874256973 
0.1129401005944216 0.2633744855967078 0.2345679012345679 0.6748971193415638 0.448559670781893 
0.417466849565615 0.2674897119341564 0.2043895747599451 0.7005029721079103 0.4654778235025149 
0.9318701417466849 0.2592592592592592 0.05898491083676269 0.6877000457247371 0.4700502972107911 
0.4983996342021033 0.1481481481481481 0.4650205761316872 0.8106995884773662 0.5313214449016919 
0.67946959304984 0.1522633744855967 0.4224965706447188 0.7992684042066758 0.5482395976223137 
0.3173296753543667 0.1563786008230453 0.6104252400548696 0.7864654778235025 0.5267489711934157 
0.8879743941472337 0.04526748971193416 0.6831275720164609 0.9094650205761317 0.5153177869227252 
0.06904435299497028 0.03703703703703703 0.9862825788751715 0.8980338363054412 0.4814814814814815 
0.5834476451760402 0.0411522633744856 0.8285322359396433 0.922267946959305 0.4983996342021033 
0.2491998171010517 0.04526748971193416 0.7530864197530864 0.3333333333333333 0.3401920438957476 
0.5537265660722451 0.03703703703703703 0.9451303155006858 0.35893918609968 0.3571101966163694 
0.7347965249199817 0.0411522633744856 0.7997256515775034 0.3461362597165066 0.3616826703246456 
0.5976223136716964 0.2633744855967078 0.3168724279835391 0.4691358024691358 0.4229538180155464 
0.778692272519433 0.2674897119341564 0.1632373113854595 0.4577046181984454 0.4398719707361683 
0.08321902149062643 0.2592592592592592 0.01783264746227709 0.4449016918152721 0.4183813443072703 
0.9871970736168267 0.1481481481481481 0.5349794238683128 0.5679012345679012 0.4069501600365798 
0.1682670324645633 0.1522633744855967 0.3936899862825789 0.5564700502972107 0.3731138545953361 
0.3493369913122999 0.1563786008230453 0.5692729766803841 0.5807041609510746 0.3900320073159579 
0.02743484224965706 0.2962962962962963 0.9876543209876543 0.00823045267489712 0.7887517146776406 
0.6652949245541838 0.3004115226337449 0.8463648834019204 0.03383630544124371 0.7933241883859168 
0.8463648834019204 0.3045267489711934 0.700960219478738 0.02103337905807041 0.8102423411065386 
0.3758573388203018 0.1934156378600823 0.2181069958847737 0.1440329218106996 0.8715134887974394 
0.8902606310013718 0.1851851851851852 0.06447187928669409 0.1326017375400091 0.8884316415180613 
0.1947873799725652 0.1893004115226337 0.252400548696845 0.1197988111568359 0.8545953360768176 
0.7613168724279835 0.07818930041152264 0.4362139917695473 0.242798353909465 0.8431641518061271 
0.2757201646090535 0.08230452674897119 0.6282578875171467 0.2313671696387746 0.821673525377229 
0.4567901234567901 0.07407407407407407 0.4705075445816186 0.2556012802926383 0.838591678097851 
0.1266575217192501 0.07818930041152264 0.3950617283950617 0.6666666666666666 0.6762688614540466 
0.4311842706904435 0.08230452674897119 0.5871056241426612 0.6922725194330133 0.6808413351623228 
0.9455875628715135 0.07407407407407407 0.5528120713305898 0.67946959304984 0.6977594878829446 
0.5121170553269319 0.2962962962962963 0.9588477366255144 0.8024691358024691 0.7590306355738454 
0.6931870141746685 0.3004115226337449 0.8052126200274349 0.7910379515317787 0.7759487882944673 
0.3310470964791952 0.3045267489711934 0.7709190672153635 0.7782350251486054 0.7421124828532236 
0.8605395518975766 0.1934156378600823 0.1769547325102881 0.9012345679012346 0.7306812985825332 
0.04160951074531322 0.1851851851851852 0.03566529492455418 0.8898033836305441 0.7091906721536351 
0.5560128029263832 0.1893004115226337 0.3223593964334705 0.9140374942844078 0.726108824874257 
0.2258802011888432 0.1934156378600823 0.1358024691358025 0.3374485596707819 0.897119341563786 
0.5304069501600366 0.1851851851851852 0.1056241426611797 0.3630544124371285 0.9016918152720622 
0.7114769090077732 0.1893004115226337 0.2935528120713306 0.3502514860539552 0.918609967992684 
0.6113397347965249 0.07818930041152264 0.3662551440329218 0.4732510288065844 0.9798811156835848 
0.7924096936442615 0.08230452674897119 0.6570644718792867 0.4618198445358939 0.9967992684042066 
0.09693644261545496 0.07407407407407407 0.5116598079561042 0.4490169181527206 0.9629629629629629 
0.9967992684042066 0.2962962962962963 0.9176954732510288 0.5720164609053497 0.9515317786922726 
0.1778692272519433 0.3004115226337449 0.887517146776406 0.5605852766346594 0.9300411522633745 
0.35893918609968 0.3045267489711934 0.7297668038408779 0.5848193872885231 0.9469593049839964 
0.8774577046181985 0.002743484224965706 0.1362597165066301 0.1111111111111111 0.823045267489712 
0.07087334247828075 0.006858710562414266 0.1060813900320073 0.1367169638774577 0.8276177411979881 
0.5852766346593508 0.01097393689986282 0.2940100594421582 0.1239140374942844 0.8445358939186099 
0.1188843164151806 0.2331961591220851 0.3667123914037494 0.2469135802469136 0.7946959304983996 
0.4110653863740283 0.2249657064471879 0.6575217192501143 0.2354823959762231 0.8116140832190215 
0.937814357567444 0.2290809327846365 0.5121170553269319 0.2226794695930499 0.7777777777777778 
0.5043438500228624 0.1179698216735254 0.9181527206218564 0.01234567901234568 0.8774577046181985 
0.685413808870599 0.1220850480109739 0.8879743941472337 0.0009144947416552355 0.8559670781893004 
0.31092821216278 0.1138545953360768 0.7302240512117055 0.02514860539551898 0.8728852309099223 
0.9753086419753086 0.1179698216735254 0.9881115683584819 0.7818930041152263 0.7146776406035665 
0.168724279835391 0.1220850480109739 0.846822130772748 0.807498856881573 0.7192501143118427 
0.3497942386831276 0.1138545953360768 0.7014174668495656 0.7946959304983996 0.7361682670324645 
0.2537722908093278 0.002743484224965706 0.2185642432556013 0.9176954732510288 0.6863283036122543 
0.5459533607681756 0.006858710562414266 0.06492912665752172 0.9062642889803384 0.7032464563328761 
0.7393689986282579 0.01097393689986282 0.2528577960676726 0.893461362597165 0.6694101508916324 
0.6021947873799726 0.2331961591220851 0.4366712391403749 0.6831275720164609 0.7690900777320531 
0.7832647462277091 0.2249657064471879 0.6287151348879744 0.6716963877457705 0.747599451303155 
0.07544581618655692 0.2290809327846365 0.4709647919524463 0.6959304983996342 0.7645176040237769 
0.7411979881115683 0.2331961591220851 0.3955189757658893 0.4526748971193416 0.9355281207133059 
0.267946959304984 0.2249657064471879 0.5875628715134888 0.4782807498856881 0.9401005944215821 
0.4490169181527206 0.2290809327846365 0.5532693187014175 0.4654778235025149 0.9570187471422039 
0.01966163694558756 0.1179698216735254 0.959304983996342 0.588477366255144 0.9071787837219936 
0.6451760402377686 0.1220850480109739 0.8056698673982624 0.5770461819844536 0.9240969364426155 
0.838591678097851 0.1138545953360768 0.7713763145861912 0.5642432556012803 0.8902606310013718 
0.4051211705532693 0.002743484224965706 0.1774119798811157 0.3539094650205761 0.9899405578417924 
0.9195244627343393 0.006858710562414266 0.0361225422953818 0.3424782807498857 0.9684499314128944 
0.211705532693187 0.01097393689986282 0.3228166438042981 0.3667123914037494 0.9853680841335163 
0.85413808870599 0.1508916323731138 0.5930498399634202 0.1152263374485597 0.03840877914951989 
0.04755372656607224 0.1550068587105624 0.4517604023776863 0.1408321902149063 0.05532693187014175 
0.5619570187471422 0.159122085048011 0.417466849565615 0.128029263831733 0.07224508459076361 
0.1284865112025606 0.04801097393689986 0.8235025148605396 0.2510288065843622 0.02240512117055327 
0.4206675811614083 0.03978052126200275 0.66986739826246 0.2395976223136717 0.02697759487882945 
0.9474165523548239 0.0438957475994513 0.968907178783722 0.2267946959304984 0.005486968449931412 
0.5180612711476908 0.2661179698216735 0.04160951074531322 0.01646090534979424 0.1051668952903521 
0.6991312299954275 0.2702331961591221 0.2336534064929127 0.005029721079103796 0.08367626886145405 
0.3246456332876086 0.262002743484225 0.1870141746684957 0.02926383173296753 0.08824874256973023 
0.9890260631001372 0.2661179698216735 0.0004572473708276177 0.7860082304526749 0.2592592592592592 
0.1824417009602195 0.2702331961591221 0.3036122542295382 0.8116140832190215 0.2761774119798811 
0.3635116598079561 0.262002743484225 0.1582075903063557 0.7988111568358482 0.293095564700503 
0.2263374485596708 0.1508916323731138 0.5642432556012803 0.9218106995884774 0.2432556012802926 
0.5185185185185185 0.1550068587105624 0.5217192501143119 0.9103795153177869 0.2478280749885688 
0.7119341563786008 0.159122085048011 0.3763145861911294 0.8975765889346137 0.2263374485596708 
0.6159122085048011 0.04801097393689986 0.782350251486054 0.6872427983539094 0.3260173754000915 
0.7969821673525377 0.03978052126200275 0.7521719250114312 0.675811614083219 0.3045267489711934 
0.08916323731138547 0.0438957475994513 0.9277549154092364 0.7000457247370827 0.3090992226794696 
0.7549154092363969 0.04801097393689986 0.8523090992226795 0.4444444444444444 0.1508916323731138 
0.2816643804298125 0.03978052126200275 0.7110196616369456 0.4700502972107911 0.1678097850937357 
0.4627343392775491 0.0438957475994513 0.8989483310470965 0.4572473708276177 0.1847279378143576 
0.02926383173296753 0.2661179698216735 0.08276177411979881 0.5802469135802469 0.1348879743941472 
0.6547782350251486 0.2702331961591221 0.2624599908550526 0.5688157293095565 0.1394604481024234 
0.848193872885231 0.262002743484225 0.1170553269318701 0.5560128029263832 0.1179698216735254 
0.3818015546410608 0.1508916323731138 0.6342021033379058 0.345679012345679 0.2176497485139461 
0.8962048468221308 0.1550068587105624 0.4929126657521719 0.3342478280749886 0.196159122085048 
0.1883859167809785 0.159122085048011 0.3351623228166438 0.3584819387288523 0.2007315957933242 
